0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
28,16,18,25,27,12,20,26,0,18,19,18,24,30,19,12,28,24,18,39,11,7,12,17,22,26,35,4,13,7,24,10,16,33,14,18,31,13,21,40,10,12,21,20,21,3,5,7,14,26,34
28,16,18,26,27,12,20,26,0,19,19,18,24,30,19,12,28,24,19,39,11,7,12,17,22,26,35,4,14,7,24,11,16,33,14,18,31,13,21,40,10,13,21,20,21,4,10,19,29,32,42
28,16,18,26,27,12,20,26,0,19,19,18,24,30,19,12,28,24,19,39,12,7,12,18,22,26,36,4,15,7,24,11,16,33,14,18,31,13,21,40,10,13,22,21,21,21,24,27,29,43,44
28,16,18,26,27,12,20,26,0,19,19,18,24,30,19,12,29,24,19,39,12,7,13,18,22,26,37,4,15,7,24,11,16,33,15,18,31,14,21,40,10,13,23,21,21,17,23,27,35,38,43
28,16,18,26,27,13,20,26,0,19,19,18,25,30,19,12,29,24,19,40,12,7,13,18,22,26,38,5,15,7,24,11,16,33,15,18,31,14,21,41,10,13,23,21,21,6,13,20,27,28,40
29,16,18,26,27,13,20,26,0,19,20,18,25,30,20,12,30,24,19,40,12,7,13,18,23,26,38,5,15,7,24,11,16,33,15,18,31,14,22,41,10,13,23,21,21,1,11,15,17,25,39
29,16,18,26,27,14,21,26,0,19,20,19,25,30,20,12,30,24,19,40,12,7,13,18,23,26,38,6,15,7,24,11,16,33,15,18,31,15,22,42,10,13,23,21,21,6,7,12,28,38,40
29,16,18,26,27,14,22,26,0,19,20,20,25,30,21,12,30,24,19,40,12,7,13,19,24,26,38,6,15,7,24,11,16,33,15,18,31,15,22,42,10,13,24,21,21,7,12,15,24,25,43
30,16,18,26,27,14,22,27,0,20,20,20,26,30,21,12,30,24,19,40,12,7,13,19,24,26,38,7,15,7,24,11,16,33,15,18,31,15,22,42,10,14,24,21,21,1,8,10,13,28,42
30,16,18,26,28,14,22,27,0,20,20,20,26,30,22,12,30,24,19,40,12,8,14,19,24,26,38,7,15,7,24,11,16,34,16,18,31,15,22,42,10,14,24,21,21,5,15,22,23,34,35
30,16,18,26,28,14,23,27,0,20,20,20,26,30,22,12,31,24,20,40,12,8,14,19,24,26,38,7,15,8,24,11,16,34,16,19,31,16,22,42,10,14,24,21,21,7,17,19,30,36,38
30,16,18,26,28,14,23,27,0,20,20,20,26,30,22,12,31,24,20,40,12,8,14,20,25,26,38,7,15,8,24,11,17,35,16,19,31,17,23,42,10,14,24,21,21,24,25,33,34,38,39
30,16,18,26,28,14,23,27,0,20,20,20,26,30,23,12,31,24,20,40,12,8,14,20,25,26,39,7,15,8,24,11,18,35,17,19,31,17,23,42,10,14,25,21,22,15,27,33,35,43,45
30,16,19,26,28,14,23,27,0,20,21,20,26,31,24,12,31,24,20,40,12,8,14,20,25,26,39,7,15,8,24,12,18,35,17,20,31,17,23,42,10,14,25,21,22,3,11,14,15,32,36
31,16,19,26,28,15,23,27,0,20,22,20,26,31,24,12,31,24,20,40,12,8,14,20,25,26,39,8,15,8,24,12,18,36,17,20,31,17,23,42,10,15,25,21,22,1,6,11,28,34,42
31,16,19,26,28,15,24,27,0,20,22,20,26,31,25,12,31,24,20,41,12,8,14,20,26,26,39,8,15,8,24,12,19,36,17,20,31,17,23,42,10,15,26,21,22,7,15,20,25,33,43
31,16,19,27,28,15,24,27,0,20,22,20,26,31,25,12,31,25,20,41,12,8,14,20,26,27,39,8,15,8,24,12,20,37,17,20,31,18,23,42,10,15,26,21,22,4,18,26,33,34,38
32,16,19,27,28,15,25,27,0,20,22,20,26,31,25,13,31,26,20,41,12,8,14,20,26,27,39,8,15,8,24,12,20,38,17,20,31,19,23,42,10,15,26,21,22,1,7,16,18,34,38
32,17,19,27,29,15,25,28,0,20,23,20,26,31,25,13,31,26,20,41,12,8,14,20,26,27,39,8,15,8,24,12,21,38,17,20,31,19,24,42,10,15,26,21,22,2,5,8,11,33,39
32,17,20,27,29,15,25,28,0,20,24,20,27,31,25,13,31,26,20,41,13,8,14,20,26,27,39,8,15,8,24,12,22,38,17,20,32,19,24,42,10,15,26,21,22,3,11,13,21,33,37
32,17,20,28,30,15,25,29,0,20,24,20,27,31,25,14,31,26,20,41,14,8,14,20,26,27,39,8,16,8,24,12,22,38,17,20,32,19,24,42,10,15,26,21,22,4,5,8,16,21,29
32,17,20,28,30,15,25,29,0,20,25,20,27,31,25,14,31,26,20,41,14,8,15,20,26,27,39,9,17,9,24,12,22,38,17,20,32,19,24,42,10,15,26,22,22,11,23,28,29,30,44
32,17,21,28,30,15,25,29,0,21,25,20,27,32,25,15,31,26,20,41,14,8,15,20,26,27,39,9,17,9,24,12,22,38,17,21,32,20,24,42,10,15,26,22,22,3,10,14,16,36,38
32,17,22,28,30,15,25,29,0,21,25,20,28,32,25,16,31,26,20,41,14,8,15,21,26,28,39,9,18,9,24,12,22,38,17,21,32,20,24,42,10,15,26,22,22,3,13,16,24,26,29
32,17,22,28,30,15,25,29,0,22,25,20,28,32,25,16,31,26,20,41,14,8,15,21,26,28,39,10,18,9,25,12,23,38,17,21,32,20,24,42,11,15,26,23,22,10,28,31,33,41,44
33,17,22,29,30,15,25,30,0,22,25,20,28,32,25,16,31,26,20,41,14,8,16,21,26,28,39,10,18,9,25,12,24,38,17,21,32,20,24,42,11,16,26,23,22,1,4,8,23,33,42
34,17,22,29,30,16,25,30,0,22,25,20,28,32,25,16,32,26,20,41,14,9,16,21,26,28,39,11,18,9,25,12,24,38,17,21,32,20,24,42,11,16,26,23,23,1,6,17,22,28,45
34,17,23,30,30,17,25,30,0,23,25,20,28,32,25,16,32,26,20,41,14,9,16,21,26,28,39,12,18,10,25,12,24,38,17,21,32,20,24,42,11,16,26,23,23,3,4,6,10,28,30
34,18,23,30,30,17,25,30,0,23,25,21,28,32,25,16,32,26,21,41,14,9,16,22,26,28,39,12,18,10,25,12,24,38,17,21,32,20,25,42,11,16,26,24,23,2,12,19,24,39,44
34,19,23,30,30,17,25,30,0,24,25,21,28,32,25,17,32,26,22,41,14,9,16,22,26,28,39,12,18,10,25,12,24,39,17,21,32,20,25,42,11,16,26,24,24,2,10,16,19,34,45
34,19,23,30,30,17,25,30,0,25,25,21,28,32,25,17,32,27,22,41,14,9,16,22,26,28,39,12,18,11,25,12,24,39,17,22,32,20,26,42,11,16,26,25,24,10,18,30,36,39,44
33,18,23,30,29,16,24,29,0,24,24,20,27,31,24,16,31,26,21,40,13,8,15,22,26,27,38,11,17,10,24,11,24,38,16,21,31,19,25,41,10,15,25,24,23,3,4,9,24,25,33
33,18,23,30,29,16,24,29,0,24,25,20,27,31,25,16,31,26,21,40,13,8,15,23,26,27,38,11,17,10,24,11,24,38,17,21,32,19,25,41,10,15,25,24,24,11,15,24,35,37,45
33,18,23,30,29,16,24,29,0,24,25,20,27,31,25,16,32,26,21,41,13,8,15,23,26,27,38,11,17,11,25,11,25,38,17,21,32,19,25,41,10,15,25,24,25,17,20,30,31,33,45
33,19,23,30,30,16,24,29,0,24,25,20,27,31,26,16,32,27,22,41,13,8,16,23,26,27,38,11,17,11,25,11,25,38,17,21,32,19,25,41,10,15,25,24,25,2,5,15,18,19,23
34,19,23,30,30,16,25,29,0,24,25,20,27,31,26,16,32,27,22,41,13,9,16,23,26,27,38,11,17,11,25,11,26,38,17,21,33,19,25,42,10,15,25,24,25,1,7,22,33,37,40
34,20,23,30,30,16,26,29,0,24,25,20,27,31,26,16,32,27,22,41,13,9,16,23,26,27,39,11,17,11,25,11,27,38,17,21,33,19,25,42,11,15,25,25,25,2,7,27,33,41,44
34,21,23,30,30,17,26,29,0,24,25,20,28,31,26,17,32,27,22,41,13,9,16,23,26,27,39,11,18,12,25,11,27,38,17,21,33,19,25,42,11,15,25,25,25,2,6,13,16,29,30
34,22,23,30,30,17,26,29,0,24,26,20,28,31,26,17,32,27,23,41,13,9,16,23,27,27,39,12,18,12,25,12,27,38,17,21,33,19,25,42,11,15,25,25,25,2,11,19,25,28,32
34,22,23,31,30,17,26,29,0,24,27,20,28,31,26,17,32,27,23,42,13,9,17,23,27,27,39,12,18,12,25,13,27,38,17,21,33,19,26,42,11,15,25,25,25,4,11,20,23,32,39
34,22,23,32,30,17,26,30,0,24,27,20,29,31,26,17,32,27,24,43,13,9,17,23,27,27,39,12,18,12,25,13,27,38,17,21,33,19,26,42,11,15,26,25,25,4,8,13,19,20,43
35,22,23,32,30,17,26,30,0,24,27,21,29,31,26,17,32,27,24,43,13,9,17,23,27,27,39,12,19,12,25,13,27,39,17,22,34,19,26,42,11,15,26,25,25,1,12,29,34,36,37
36,22,23,32,30,17,26,30,0,24,27,21,29,31,26,17,32,27,24,43,13,9,17,23,27,27,39,13,19,12,25,13,27,39,18,22,34,19,26,42,12,15,27,26,25,1,28,35,41,43,44
36,22,23,32,30,17,26,30,0,24,27,22,29,32,26,17,32,27,24,43,14,9,17,23,27,27,39,13,19,13,25,13,27,39,18,22,34,19,27,42,12,15,28,26,25,12,14,21,30,39,43
36,22,23,32,30,17,26,30,0,24,27,22,29,32,26,17,32,27,24,44,14,9,17,23,27,27,39,13,19,14,25,13,28,39,19,23,34,19,27,42,12,15,28,27,25,20,30,33,35,36,44
36,23,23,32,30,17,26,31,0,24,27,22,29,32,26,17,32,27,24,44,14,9,17,23,27,27,39,13,19,14,25,13,29,39,20,23,35,19,27,42,13,15,28,27,25,2,8,33,35,37,41
36,23,23,32,30,18,27,31,0,24,27,22,29,32,26,17,32,27,25,44,15,9,17,23,27,27,39,13,19,14,25,13,29,39,20,23,35,19,27,42,14,15,29,27,25,6,7,19,21,41,43
37,23,23,32,30,18,27,31,0,24,28,22,29,32,26,17,32,27,25,44,16,9,18,23,27,27,39,13,19,14,25,13,29,40,20,23,35,19,27,42,14,15,29,28,25,1,11,21,23,34,44
37,23,23,32,30,18,28,32,0,25,28,22,29,32,26,17,32,27,26,44,17,9,18,23,27,27,39,13,19,14,26,13,29,40,20,23,35,19,27,42,14,15,29,28,25,7,8,10,19,21,31
37,23,24,32,30,19,28,32,0,26,28,22,29,32,26,17,32,27,26,44,17,9,18,23,27,27,39,13,19,15,26,13,29,41,20,23,36,19,27,42,14,15,29,28,25,3,6,10,30,34,37
37,23,24,32,30,19,28,32,0,26,29,22,29,32,26,17,33,27,26,44,18,9,18,23,27,28,39,13,19,15,26,13,29,41,20,24,36,19,27,42,14,15,29,28,26,11,17,21,26,36,45
37,23,24,33,30,19,28,32,0,27,29,22,29,33,27,17,33,28,26,44,18,10,18,23,27,28,39,13,19,15,26,13,29,41,20,24,36,19,27,42,14,15,29,28,26,4,10,14,15,18,22
37,24,24,33,30,19,29,32,0,27,29,22,30,33,27,17,33,28,26,44,18,10,18,23,28,28,39,13,19,15,26,13,29,41,20,24,36,19,27,42,14,16,29,28,27,2,7,13,25,42,45
37,25,24,34,31,19,29,32,0,27,29,22,30,33,27,17,34,28,26,44,18,10,18,23,28,28,40,13,19,15,26,14,29,41,20,24,36,19,27,42,14,16,29,28,27,2,4,5,17,27,32
37,25,24,34,31,19,29,32,0,27,30,22,30,33,27,17,34,28,26,44,18,10,18,24,28,28,40,13,19,15,26,15,30,41,21,24,36,19,27,43,14,16,29,28,27,11,24,32,33,35,40
37,25,24,34,31,20,29,32,0,27,30,22,30,33,27,18,34,28,26,44,18,10,18,24,28,28,40,13,19,15,26,15,30,41,21,24,37,20,27,43,15,16,29,28,28,6,16,37,38,41,45
37,25,24,34,32,20,29,32,0,28,30,22,31,33,27,18,34,28,26,44,18,10,18,24,28,28,41,13,19,15,26,15,30,41,21,24,38,20,27,43,16,16,29,28,28,5,10,13,27,37,41
37,26,24,34,32,20,29,32,0,28,31,22,31,33,27,18,35,29,26,44,19,10,18,24,28,28,42,13,19,15,26,15,30,41,21,24,38,20,27,43,16,16,29,28,28,2,11,17,18,21,27
37,26,24,34,32,20,29,32,0,28,31,22,32,33,28,18,35,30,26,44,19,10,18,25,28,28,43,13,19,15,26,15,30,41,21,24,38,20,27,43,17,16,29,28,28,13,15,18,24,27,41
37,26,24,34,32,20,29,32,0,28,31,22,32,33,28,18,35,30,26,44,19,10,19,25,28,28,44,14,19,15,26,15,30,41,21,24,38,21,27,43,17,17,30,28,28,23,27,28,38,42,43
37,26,24,34,32,20,30,32,0,28,31,22,32,33,28,18,35,30,26,44,19,11,19,25,28,28,44,14,20,15,26,15,31,42,22,24,38,21,27,43,17,17,30,28,28,7,22,29,33,34,35
36,25,23,34,31,19,29,32,0,27,30,21,31,32,27,18,35,29,26,43,18,10,18,24,27,27,43,13,19,14,25,14,30,41,21,23,37,20,26,42,16,16,29,27,27,4,8,9,16,17,19
36,25,23,34,32,19,29,32,0,27,30,21,31,32,27,18,35,29,26,43,19,10,18,24,27,27,44,13,19,14,25,14,30,42,21,23,37,20,26,42,16,16,29,28,28,5,21,27,34,44,45
36,25,23,34,32,19,29,33,0,28,30,21,32,32,27,18,35,29,26,43,19,10,18,24,27,27,44,13,19,14,25,14,30,42,21,24,38,20,26,43,16,16,29,28,28,8,10,13,36,37,40
36,25,23,34,32,19,29,33,0,28,30,21,32,32,28,18,35,29,27,43,20,10,18,24,27,27,44,13,19,14,25,14,30,43,21,24,38,20,26,43,17,16,29,29,28,15,19,21,34,41,44
36,25,23,34,32,19,29,33,0,29,30,21,32,32,29,18,35,30,27,43,21,10,18,24,27,27,44,13,19,14,25,14,30,44,21,24,38,20,26,43,18,16,29,29,28,10,15,18,21,34,41
36,25,23,33,31,18,28,32,0,28,29,21,31,31,28,17,34,29,26,42,20,9,18,23,26,26,43,12,18,13,24,13,29,43,20,23,37,19,25,42,17,15,28,28,27,1,2,3,9,12,23
36,25,24,33,31,18,28,32,0,28,29,22,31,31,28,17,34,29,26,42,20,9,18,23,26,26,43,12,18,13,24,13,30,43,20,24,37,19,25,42,17,16,28,28,28,3,12,33,36,42,45
35,24,23,32,30,17,28,31,0,27,28,22,30,31,27,16,33,28,25,41,19,8,18,22,25,25,42,12,17,12,23,12,29,42,19,23,36,18,24,41,16,15,27,27,27,7,9,12,14,23,28
35,24,24,32,30,17,28,31,0,28,28,22,31,31,27,16,33,28,25,41,19,9,18,22,25,25,42,12,17,12,24,13,29,42,19,23,36,18,24,41,16,15,27,27,27,3,10,13,22,31,32
35,24,24,32,30,17,28,31,0,28,28,23,31,32,27,16,33,28,25,41,19,9,18,23,25,26,42,12,17,12,24,13,29,43,19,23,36,18,24,41,16,15,27,27,28,12,14,24,26,34,45
36,25,24,32,30,17,28,31,0,28,28,23,31,32,28,16,33,28,26,41,19,9,18,24,25,26,42,12,17,12,24,13,29,43,19,24,36,18,24,41,16,15,27,27,28,1,2,15,19,24,36
36,25,25,33,30,17,28,31,0,28,28,23,31,32,28,17,33,28,26,42,19,9,18,24,25,26,42,13,17,12,24,13,29,43,19,24,36,18,24,41,16,15,27,28,28,3,4,16,20,28,44
36,25,25,34,30,17,28,31,0,28,28,23,31,32,28,18,33,28,26,43,19,9,18,24,25,26,42,13,17,12,24,13,30,43,19,24,36,18,24,42,16,15,28,28,28,4,16,20,33,40,43
36,26,25,34,30,17,28,31,0,28,28,23,31,32,28,18,34,28,27,43,19,9,18,25,25,26,42,13,17,12,24,13,30,43,19,24,37,18,24,42,17,15,28,28,28,2,17,19,24,37,41
36,27,25,34,30,17,28,32,0,28,28,23,31,32,28,18,35,28,27,43,19,9,18,26,25,26,42,13,18,12,25,13,30,43,19,24,37,18,24,42,17,15,28,28,28,2,8,17,24,29,31
36,27,25,34,30,17,28,32,0,28,28,23,32,33,28,18,35,28,27,43,19,9,18,26,25,27,42,14,18,13,25,13,30,43,19,25,37,18,24,42,17,15,28,28,28,13,14,26,28,30,36
36,27,25,34,30,17,28,32,0,29,28,23,32,34,28,19,35,29,27,43,19,9,18,26,25,27,43,15,18,13,25,13,30,43,19,25,37,18,24,42,17,15,28,28,28,10,14,16,18,27,28
36,27,25,34,30,18,29,32,0,29,29,23,32,34,28,19,36,29,27,43,19,9,18,26,25,27,43,15,18,13,25,13,31,43,19,25,37,18,24,42,17,15,28,29,28,6,7,11,17,33,44
35,26,24,33,30,17,28,31,0,28,28,23,31,33,27,18,35,28,26,42,18,8,17,25,24,26,42,14,17,13,24,12,30,42,18,24,36,17,24,41,16,14,28,28,27,5,9,12,30,39,43
34,25,23,32,29,16,27,30,0,27,27,22,30,32,26,17,34,27,25,41,17,7,16,24,23,25,41,13,16,12,23,11,30,41,17,24,35,16,23,41,15,14,28,27,26,9,33,36,40,42,43
34,25,23,32,29,16,27,30,0,28,27,22,30,32,26,17,34,27,25,41,17,8,16,24,23,25,42,13,16,12,24,11,30,41,17,24,35,16,23,41,15,15,29,27,26,10,22,27,31,42,43
34,25,23,33,29,16,28,30,0,28,28,22,30,32,26,17,34,27,25,41,17,8,16,25,23,25,42,13,16,12,24,11,30,41,17,24,35,16,23,41,15,16,29,27,27,4,7,11,24,42,45
35,25,24,33,29,16,28,30,0,28,28,23,30,32,26,17,34,27,25,41,18,8,16,25,23,26,42,13,16,12,24,11,30,41,17,24,35,16,23,41,16,16,29,27,27,1,3,12,21,26,41
35,25,25,33,29,16,28,31,0,28,28,23,30,32,26,18,34,27,25,41,18,8,16,25,23,26,42,13,16,12,24,12,30,42,17,24,35,16,23,41,16,16,30,27,27,3,8,16,32,34,43
35,25,25,33,29,16,29,31,0,28,28,23,30,32,26,18,34,27,25,41,18,9,16,26,23,26,42,13,16,12,25,12,30,43,17,25,35,16,23,41,16,16,30,27,27,7,22,24,31,34,36
36,25,26,33,29,16,29,32,0,28,28,24,30,32,26,18,34,27,25,41,18,9,16,26,23,26,42,13,16,12,25,12,30,43,17,25,35,16,23,41,16,17,31,27,27,1,3,8,12,42,43
35,24,25,32,28,15,28,31,0,27,27,23,29,31,25,17,33,26,24,40,17,8,15,25,22,25,41,12,15,12,24,11,29,43,17,24,34,15,23,40,16,16,30,26,26,9,30,34,35,39,41
35,24,25,32,29,15,28,31,0,27,27,23,29,31,26,17,33,26,24,41,17,8,15,25,22,25,41,12,15,12,25,11,29,44,17,24,34,15,23,40,16,17,30,26,26,5,15,20,31,34,42
35,24,25,32,29,15,29,31,0,27,27,23,29,31,26,17,33,26,24,41,17,8,15,25,22,25,42,12,16,13,25,11,29,44,17,24,34,16,23,40,16,17,30,27,26,7,27,29,30,38,44
35,24,25,32,30,15,30,31,0,27,28,23,29,31,26,18,33,26,24,41,17,8,15,25,22,25,42,12,16,13,25,11,29,44,17,24,34,16,23,40,17,17,30,27,27,5,7,11,16,41,45
35,23,24,31,29,14,29,30,0,26,27,23,28,30,25,17,32,25,23,40,16,7,15,24,21,24,41,11,15,12,24,10,28,43,16,23,33,15,23,39,16,16,30,26,26,1,9,12,23,39,43
35,23,24,31,29,15,29,30,0,27,27,23,28,30,25,17,33,26,23,40,17,7,15,24,21,24,41,11,16,12,24,10,28,43,16,23,33,15,23,39,16,16,30,26,26,6,10,17,18,21,29
35,23,24,31,30,16,29,30,0,27,28,23,28,31,25,17,33,26,23,40,18,7,15,24,21,24,41,11,16,12,24,10,28,43,16,23,33,15,23,39,17,16,30,26,26,5,6,11,14,21,41
35,23,24,31,30,16,29,31,0,27,28,24,28,31,25,17,33,26,24,40,19,7,15,24,21,24,41,11,16,12,25,10,28,43,17,23,33,15,23,39,17,16,30,26,26,8,12,19,21,31,35
35,23,24,31,30,16,29,31,0,27,28,25,28,31,26,17,33,27,24,40,19,7,15,24,21,24,41,12,16,12,25,10,28,44,17,23,33,15,23,39,17,17,30,26,26,12,15,18,28,34,42
35,23,24,31,30,16,29,31,0,27,29,26,28,31,26,17,33,27,24,40,19,7,15,24,21,24,41,12,17,12,25,10,29,44,17,23,33,16,23,39,17,18,30,26,26,11,12,29,33,38,42
34,22,23,30,29,15,28,31,0,26,28,25,27,30,25,16,32,27,23,39,19,6,14,23,20,23,40,12,16,11,24,9,28,43,16,22,32,15,22,39,16,17,29,25,25,8,9,18,21,28,40
34,22,23,30,29,16,28,31,0,26,28,26,27,30,25,16,33,27,23,39,20,6,14,23,20,23,40,12,16,11,24,9,28,44,16,22,33,15,22,39,16,17,29,25,25,6,12,17,21,34,37
34,22,23,30,29,17,28,31,0,26,28,26,27,30,25,16,33,27,23,39,21,6,14,23,20,23,40,12,16,11,24,9,28,44,17,23,34,15,22,39,17,17,29,25,25,6,21,35,36,37,41
34,22,23,30,29,18,28,31,0,26,28,27,27,30,25,16,33,27,24,39,21,6,14,24,20,23,40,12,16,11,24,9,28,45,17,23,34,15,22,39,18,17,29,25,25,6,12,19,24,34,41
34,22,23,30,29,18,28,31,0,26,28,27,27,30,26,16,34,27,25,39,22,6,14,24,20,23,41,12,16,11,24,9,28,45,17,23,34,15,22,39,18,17,29,25,26,15,17,19,21,27,45
34,22,23,30,29,18,28,31,0,26,29,27,27,30,26,17,34,28,26,39,22,6,14,25,20,23,41,12,16,11,24,9,28,45,17,23,34,15,23,39,18,17,29,25,26,11,16,18,19,24,39
34,22,23,30,29,19,28,31,0,26,29,27,27,30,26,17,34,29,26,39,22,6,14,25,20,23,41,12,16,11,25,9,28,46,17,23,34,16,23,39,18,17,29,25,27,6,18,31,34,38,45
34,22,23,30,29,19,28,31,0,26,29,27,27,31,27,18,35,29,26,39,22,6,14,25,20,23,41,12,16,11,25,9,28,46,17,23,34,17,23,39,18,17,29,25,28,14,15,16,17,38,45
34,22,24,30,29,19,28,31,0,27,29,27,27,31,27,18,35,29,26,39,22,6,15,26,20,23,41,12,16,11,26,9,28,46,17,23,34,17,24,39,18,17,29,25,28,3,10,23,24,31,39
34,22,24,31,29,20,28,31,0,27,29,27,27,31,28,18,35,29,26,39,22,6,15,26,21,24,41,12,16,11,26,9,29,46,17,23,34,17,24,39,18,17,29,25,28,4,6,15,25,26,33
34,22,24,31,29,20,28,31,0,27,29,28,27,31,29,19,35,29,26,40,22,6,15,27,21,24,41,12,16,12,26,9,29,46,17,23,34,17,24,39,18,17,29,25,28,12,15,16,20,24,30
34,22,24,31,30,21,28,31,0,27,29,28,28,31,29,20,35,29,26,40,22,6,15,27,21,24,42,13,16,12,26,9,29,46,17,23,34,17,24,39,18,17,29,25,28,5,6,13,16,27,28
34,23,24,31,30,21,28,31,0,28,30,28,28,31,29,20,35,29,27,40,22,6,15,27,21,24,42,13,16,12,26,9,29,46,18,23,34,17,25,39,18,17,29,25,28,2,10,11,19,35,39
34,24,24,31,30,22,29,31,0,28,30,29,28,31,29,20,35,29,28,40,22,6,15,27,21,24,42,13,16,12,26,9,29,46,18,23,34,17,25,39,18,17,29,25,29,2,6,7,12,19,45
34,24,25,31,30,22,29,32,0,28,30,29,28,31,29,20,35,29,29,40,22,6,15,27,21,24,43,13,16,13,26,9,29,46,18,23,34,17,25,39,19,17,29,25,29,3,8,19,27,30,41
34,25,25,31,30,22,29,32,0,29,30,30,28,31,29,20,35,29,29,40,22,6,15,27,21,24,43,13,16,13,27,9,30,46,18,23,34,17,25,39,19,18,29,25,29,2,10,12,31,33,42
34,26,25,31,30,22,30,32,0,29,30,30,28,31,29,20,35,29,30,40,22,6,15,27,22,24,43,13,17,13,27,9,30,46,18,24,34,17,25,39,19,18,29,25,29,2,7,19,25,29,36
34,26,25,31,30,22,30,32,0,30,30,30,28,31,30,20,35,29,30,40,23,6,15,27,22,24,43,13,17,13,27,9,30,46,19,24,34,18,25,39,19,18,30,25,29,10,15,21,35,38,43
34,26,25,31,30,23,31,32,0,30,30,30,28,31,30,20,35,30,31,40,23,6,15,27,22,24,43,13,17,14,27,9,30,46,19,24,34,19,25,39,19,18,30,25,29,6,7,18,19,30,38
34,26,26,31,30,23,31,32,0,31,30,30,29,31,30,20,35,30,31,40,23,6,15,27,22,25,43,13,17,14,27,9,30,47,19,24,34,20,25,39,19,18,30,25,29,3,10,13,26,34,38
35,26,26,31,30,23,31,32,0,31,30,30,29,31,30,20,35,30,31,40,24,6,15,27,22,26,43,13,17,14,27,9,30,47,19,25,34,20,25,40,20,18,30,25,29,1,21,26,36,40,41
35,26,26,31,31,23,31,32,0,31,30,30,29,31,30,20,35,30,31,40,24,7,15,27,22,26,43,13,17,14,28,10,30,47,19,25,34,20,26,40,20,18,30,25,30,5,22,31,32,39,45
35,27,26,31,31,23,31,32,0,32,30,30,29,32,30,20,35,30,31,40,24,8,15,27,22,26,43,13,17,14,28,11,30,47,19,26,34,20,26,40,20,18,30,25,30,2,10,14,22,32,36
35,27,26,31,31,23,31,32,0,32,30,31,29,32,30,20,36,30,31,40,24,8,16,27,22,26,43,13,17,14,28,11,30,48,19,26,34,20,26,40,20,19,30,25,31,12,17,23,34,42,45
36,27,26,32,31,23,31,32,0,33,30,32,29,32,30,20,36,30,31,40,24,8,16,27,22,26,43,14,17,14,28,11,30,48,19,26,34,20,26,40,20,19,30,25,32,1,4,10,12,28,45
36,27,26,32,31,23,31,32,0,33,30,32,29,32,30,20,37,30,31,40,24,8,16,27,23,26,43,15,17,14,28,11,30,48,19,26,35,20,26,40,20,19,31,26,32,17,25,28,37,43,44
36,27,26,32,31,23,31,32,0,34,31,33,29,32,30,20,37,31,31,40,24,8,16,28,23,26,43,15,17,14,28,11,30,48,19,26,35,20,26,40,20,20,31,26,32,10,11,12,18,24,42
35,26,25,31,31,22,30,31,0,33,30,32,28,32,29,19,36,30,30,39,23,7,15,27,22,26,42,14,16,14,27,10,29,47,18,25,34,19,25,39,19,19,31,25,31,5,9,14,26,30,43
36,26,25,31,31,22,30,31,0,34,30,32,29,32,29,19,36,30,30,39,23,7,15,27,22,27,42,14,16,14,27,11,29,47,18,26,34,19,25,39,19,19,31,25,31,1,10,13,26,32,36
36,26,26,31,31,22,30,31,0,34,30,33,30,32,29,19,36,31,30,39,23,7,15,27,22,27,42,14,16,14,28,12,29,47,18,26,34,19,25,39,19,19,31,25,31,3,12,13,18,31,32
36,26,26,31,31,22,30,31,0,34,30,33,30,33,29,19,36,31,30,40,23,7,16,27,22,27,42,14,16,14,29,12,29,47,18,26,35,20,25,39,19,19,31,25,31,14,20,23,31,37,38
36,26,26,31,31,23,30,31,0,35,30,33,30,33,29,19,36,32,30,40,23,7,16,27,23,27,42,14,16,14,29,12,29,48,19,26,35,20,25,39,19,19,31,25,31,6,10,18,25,34,35
36,26,26,31,31,23,30,31,0,35,30,33,30,33,30,19,36,32,30,40,24,7,16,27,23,27,42,14,16,14,30,13,29,48,19,26,35,20,25,39,20,19,32,25,31,15,21,31,32,41,43
36,26,26,31,31,24,30,31,0,35,31,33,30,33,31,19,37,32,30,40,24,7,17,27,23,27,42,14,16,14,30,13,29,48,19,26,35,20,25,40,20,19,32,25,31,6,11,15,17,23,40
36,26,26,31,32,24,30,31,0,36,31,33,31,33,31,19,37,32,30,40,25,7,17,27,23,27,42,14,16,14,30,13,29,48,19,26,35,20,26,40,20,19,33,25,31,5,10,13,21,39,43
36,26,26,31,32,24,30,32,0,36,32,33,31,33,31,19,37,32,31,40,26,7,17,27,23,27,42,14,16,14,30,13,29,48,19,27,35,20,26,40,20,19,33,25,32,8,11,19,21,36,45
37,26,27,31,32,24,30,32,0,36,32,34,31,34,31,20,37,32,31,40,26,7,17,27,23,27,42,14,16,14,30,13,29,48,19,27,35,20,26,40,20,19,34,25,32,1,3,12,14,16,43
37,26,27,31,32,24,30,32,0,36,33,34,31,34,31,20,37,32,31,40,26,7,17,27,23,27,42,14,16,15,30,13,29,49,20,27,35,20,26,40,20,20,34,26,32,11,30,34,35,42,44
37,27,27,31,32,24,30,32,0,36,33,34,31,34,31,20,37,32,31,40,27,7,17,27,23,27,42,15,16,15,30,13,29,49,20,27,35,21,26,40,20,21,34,26,33,2,21,28,38,42,45
